,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
114,u213p7,0.7266923,0.6213358,0.7168261,0.5008178901294643,0.5053353536823368,0.1518749891646437,0.2582351870296234,0.3740936248313501,0.2346994391887045,0.5264761828824778,0.3860464558593652,0.451775474821055
115,u697p5,0.7024927,0.6184541,0.639216,0.6450381537977942,0.3726441089295726,0.6537499813560859,0.6210957661443811,0.4233684746002388,0.4489617489969645,0.434857134862822,0.484038084317838,0.433198898918123
116,u32p1,0.7582422,0.45049703,0.6686759,0.4234507888364989,0.4359755854480809,0.3512308578111342,0.3739344122715357,0.4544785273196965,0.399548190839178,0.3302857251653865,0.3697673880260924,0.4637018138095866
117,u901p10,0.76477027,0.5005147,0.6351389,0.2622682544425448,0.5573170524223505,0.1795833263658762,0.1724412619971427,0.4736792743195351,0.1989071114072017,0.5039999867847988,0.653255806635882,0.4820946162217528
118,u854p4,0.5933248,0.4803651,0.5106453,0.4255180160402145,0.4095527841466735,0.3368749948224285,0.4026284357585728,0.5371127223050425,0.5926229124287927,0.4011428747761005,0.4020671444926071,0.3580581419717972
119,u493p3,0.6703785,0.6306305,0.6673053,0.429661936363169,0.6852134399290268,0.214999997136183,0.1971326106807223,0.7075367834233391,0.399548190839178,0.7051428411250213,0.5740862850684961,0.5542034518412471
120,u904p5,0.5404904,0.24712968,0.35103,0.2388222440635366,0.4878048653061165,0.3512308578111342,0.2903225677235855,0.4544785273196965,0.298360650825381,0.3631894839569343,0.2912790227832513,0.3462376122788252
121,u462p4,0.6884554,0.59130853,0.5280114,0.1875681642815817,0.3810975645075438,0.3512308578111342,0.3739344122715357,0.4544785273196965,0.5207650200607081,0.2045714241728491,0.2732558260420451,0.2964794689919958
122,u345p5,0.6092824,0.7888206,0.706212,0.399672837448253,0.4977980923198215,0.1712500008323695,0.3971326311542413,0.3355306374261024,0.3958469764453523,0.4854856943617063,0.661860360735621,0.3945420284002961
123,u75p4,0.7068001,0.5875983,0.6663901,0.2863685996749889,0.4467987798402836,0.3512308578111342,0.5380688460973847,0.4281842706091754,0.605828760875486,0.4817142871302001,0.391055394476701,0.4537686406562524
124,u233p10,0.69552976,0.4800652,0.48611468,0.4234507888364989,0.3689024184560684,0.3512308578111342,0.1971326106807223,0.7624697917509174,0.399548190839178,0.3631894839569343,0.5953487862761833,0.6168812231804358
125,u931p4,0.70202494,0.45318046,0.55588126,0.4234507888364989,0.5757839515274337,0.3512308578111342,0.5244922325850323,0.2663151066558723,0.1956284000296264,0.2851428365269488,0.4304263409277504,0.4058459706425585
126,u648p2,0.7152494,0.30242836,0.5175029,0.4234507888364989,0.4527438885536758,0.3512308578111342,0.1971326106807223,0.4544785273196965,0.399548190839178,0.3631894839569343,0.4360465043747729,0.4124552612741589
